route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
40,1,40-1844-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1859-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1914-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1929-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1944-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-2004-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-2034-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-2059-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-2129-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-2159-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-2229-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-2259-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-2329-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-2359-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-29-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-59-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-129-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-800-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-830-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-900-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-930-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1000-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1030-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1100-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1130-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1200-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1230-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1300-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1330-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1400-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1430-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1500-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1530-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1600-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1630-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1700-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1730-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1800-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,2,40-1900-I-2,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-800-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-830-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-900-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-930-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1000-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1030-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1100-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1130-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1200-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1230-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1300-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1330-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1400-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1430-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1500-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1530-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1600-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1630-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1700-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1730-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,3,40-1800-I-3,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-611-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-626-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-641-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-656-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-711-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-726-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-741-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-756-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-811-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-826-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-841-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-856-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-911-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-926-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-941-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-956-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1011-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1026-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1041-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1056-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1111-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1126-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1141-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1156-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1211-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1226-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1241-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1256-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1311-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1326-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1341-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1356-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1411-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1426-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1441-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1456-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1511-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1526-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1541-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1556-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1611-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1626-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1641-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1656-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1711-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1726-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1741-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1756-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1811-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1826-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1841-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1856-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1911-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1926-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-1941-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-2001-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-2026-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-2056-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-2126-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-2156-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-2226-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-2256-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-2326-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-2356-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-26-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-56-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,1,40-126-O-1,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-826-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-856-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-926-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-956-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1026-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1056-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1126-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1156-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1226-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1256-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1326-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1356-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1426-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1456-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1526-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1556-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1626-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1656-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1726-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1756-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1826-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,2,40-1926-O-2,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-826-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-856-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-926-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-956-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1026-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1056-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1126-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1156-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1226-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1256-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1326-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1356-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1426-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1456-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1526-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1556-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1626-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1656-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1726-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1756-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
40,3,40-1826-O-3,Airport,0,40_OB_to_AIRPORT_2017,1,1
25,1,25-559-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-629-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-659-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-729-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-759-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-829-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-859-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-929-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-959-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1029-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1059-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1125-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1155-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1222-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1239-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1254-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1309-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1324-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1339-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1354-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1409-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1424-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1439-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1454-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1509-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1524-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1539-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1554-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1609-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1628-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1643-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1658-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1713-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1728-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1743-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1803-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1818-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1838-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1858-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1918-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-1948-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-2018-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-2053-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-2123-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-2153-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,1,25-2253-I-1,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-814-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-844-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-914-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-944-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1014-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1044-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1114-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1144-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1214-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1244-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1314-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1344-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1414-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1444-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1514-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1544-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1614-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1644-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1714-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1744-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1814-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,2,25-1859-I-2,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,3,25-814-I-3,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,3,25-844-I-3,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,3,25-914-I-3,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,3,25-944-I-3,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,3,25-1014-I-3,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,3,25-1044-I-3,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,3,25-1114-I-3,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,3,25-1144-I-3,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,3,25-1214-I-3,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,3,25-1244-I-3,Downtown,1,25_IB_to_TRANCNT_2017,1,1
25,3,25-1314-I-3,Downtown,1,25_IB_to_TRANCNT_2017,1,1
